match_id,date,batsman,venue,batting_team,team1,team2,runs,balls,wickets,venue_avg_runs_x,opponent,avg_runs_vs_opponent_x,target_runs,target_wickets,career_runs_x,career_avg_runs_x,career_wickets_x,career_runs_y,career_avg_runs_y,career_wickets_y,career_runs,career_avg_runs,career_wickets,recent_runs_5,recent_wickets_5,venue_avg_runs_y,avg_runs_vs_opponent_y
204,2010-01-04,AC Gilchrist,Eden Gardens,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,9,5,5,9.0,Kolkata Knight Riders,29.0,19.0,14.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,12.8,13.2,9.0,29.0
207,2010-03-04,AC Gilchrist,Brabourne Stadium,Deccan Chargers,Mumbai Indians,Deccan Chargers,19,14,14,19.0,Mumbai Indians,18.0,34.0,20.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,16.6,15.8,19.0,18.0
210,2010-05-04,AC Gilchrist,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,Deccan Chargers,34,20,20,13.666666666666666,Rajasthan Royals,35.5,32.0,21.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,18.4,13.6,13.666666666666666,35.5
214,2010-08-04,AC Gilchrist,M Chinnaswamy Stadium,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,32,21,21,14.0,Royal Challengers Bangalore,10.5,7.0,10.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,20.8,14.4,14.0,10.5
216,2010-10-04,AC Gilchrist,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,Deccan Chargers,7,10,10,13.666666666666666,Chennai Super Kings,17.5,54.0,39.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,20.2,14.0,13.666666666666666,17.5
175,2010-12-03,AC Gilchrist,Dr DY Patil Sports Academy,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,54,39,39,27.5,Kolkata Knight Riders,29.0,0.0,1.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,29.2,20.8,27.5,29.0
220,2010-12-04,AC Gilchrist,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Deccan Chargers,Royal Challengers Bangalore,0,1,1,13.666666666666666,Royal Challengers Bangalore,10.5,0.0,2.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,25.4,18.2,13.666666666666666,10.5
273,2011-02-05,AC Gilchrist,Wankhede Stadium,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,0,2,2,0.0,Mumbai Indians,18.0,0.0,1.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,18.6,14.6,0.0,18.0
280,2011-06-05,AC Gilchrist,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,0,1,1,14.0,Royal Challengers Bangalore,10.5,3.0,8.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,12.2,10.6,14.0,10.5
284,2011-08-05,AC Gilchrist,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kings XI Punjab,Pune Warriors,3,8,8,21.5,Pune Warriors,9.2,1.0,3.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,11.4,10.2,20.6,9.2
239,2011-10-04,AC Gilchrist,Dr DY Patil Sports Academy,Kings XI Punjab,Kings XI Punjab,Pune Warriors,1,3,3,27.5,Pune Warriors,9.2,28.0,30.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,0.8,3.0,27.5,9.2
287,2011-10-05,AC Gilchrist,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kings XI Punjab,Mumbai Indians,28,30,30,21.5,Mumbai Indians,18.0,27.0,19.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,6.4,8.8,20.6,18.0
311,2012-06-04,AC Gilchrist,Sawai Mansingh Stadium,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,27,19,19,44.0,Rajasthan Royals,35.5,6.0,11.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,11.8,12.2,44.0,35.5
315,2012-08-04,AC Gilchrist,Subrata Roy Sahara Stadium,Kings XI Punjab,Pune Warriors,Kings XI Punjab,6,11,11,10.5,Pune Warriors,9.2,21.0,17.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,13.0,14.2,10.5,9.2
321,2012-12-04,AC Gilchrist,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Pune Warriors,Kings XI Punjab,21,17,17,21.5,Pune Warriors,9.2,15.0,10.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,16.6,16.0,20.6,9.2
387,2013-07-04,AC Gilchrist,Subrata Roy Sahara Stadium,Kings XI Punjab,Pune Warriors,Kings XI Punjab,15,10,10,10.5,Pune Warriors,9.2,42.0,32.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,19.4,17.4,10.5,9.2
436,2013-09-05,AC Gilchrist,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kings XI Punjab,Rajasthan Royals,42,32,32,21.5,Rajasthan Royals,35.5,9.0,6.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,22.2,17.8,20.6,35.5
391,2013-10-04,AC Gilchrist,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,9,6,6,21.5,Chennai Super Kings,17.5,26.0,23.0,556,19.857142857142858,467,556,19.857142857142858,467,556,19.857142857142858,467,18.6,15.2,20.6,17.5
217,2010-10-04,AD Mathews,M Chinnaswamy Stadium,Kolkata Knight Riders,Kolkata Knight Riders,Royal Challengers Bangalore,1,2,2,1.0,Royal Challengers Bangalore,13.25,65.0,49.0,363,18.15,289,363,18.15,289,363,18.15,289,16.8,12.2,1.0,13.25
175,2010-12-03,AD Mathews,Dr DY Patil Sports Academy,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,65,49,49,65.0,Deccan Chargers,34.5,35.0,28.0,363,18.15,289,363,18.15,289,363,18.15,289,26.6,19.2,65.0,34.5
353,2012-05-05,AD Mathews,Eden Gardens,Pune Warriors,Kolkata Knight Riders,Pune Warriors,35,28,28,24.8,Kolkata Knight Riders,32.333333333333336,11.0,12.0,363,18.15,289,363,18.15,289,363,18.15,289,32.8,24.0,24.8,32.333333333333336
358,2012-08-05,AD Mathews,Subrata Roy Sahara Stadium,Pune Warriors,Pune Warriors,Rajasthan Royals,11,12,12,13.142857142857142,Rajasthan Royals,14.6,4.0,10.0,363,18.15,289,363,18.15,289,363,18.15,289,31.6,23.8,13.142857142857142,11.5
362,2012-11-05,AD Mathews,Subrata Roy Sahara Stadium,Pune Warriors,Royal Challengers Bangalore,Pune Warriors,4,10,10,13.142857142857142,Royal Challengers Bangalore,13.25,11.0,9.0,363,18.15,289,363,18.15,289,363,18.15,289,23.2,20.2,13.142857142857142,13.25
321,2012-12-04,AD Mathews,"Punjab Cricket Association Stadium, Mohali",Pune Warriors,Pune Warriors,Kings XI Punjab,11,9,9,11.0,Kings XI Punjab,10.666666666666666,32.0,20.0,363,18.15,289,363,18.15,289,363,18.15,289,25.2,21.6,11.0,10.666666666666666
426,2013-02-05,AD Mathews,Subrata Roy Sahara Stadium,Pune Warriors,Royal Challengers Bangalore,Pune Warriors,32,20,20,13.142857142857142,Royal Challengers Bangalore,13.25,8.0,6.0,363,18.15,289,363,18.15,289,363,18.15,289,18.6,15.8,13.142857142857142,13.25
384,2013-05-04,AD Mathews,"Rajiv Gandhi International Stadium, Uppal",Pune Warriors,Sunrisers Hyderabad,Pune Warriors,8,6,6,8.0,Sunrisers Hyderabad,8.0,18.0,15.0,363,18.15,289,363,18.15,289,363,18.15,289,13.2,11.4,8.0,8.0
431,2013-05-05,AD Mathews,Sawai Mansingh Stadium,Pune Warriors,Pune Warriors,Rajasthan Royals,18,15,15,18.0,Rajasthan Royals,14.6,4.0,4.0,363,18.15,289,363,18.15,289,363,18.15,289,14.6,12.0,18.0,11.5
387,2013-07-04,AD Mathews,Subrata Roy Sahara Stadium,Pune Warriors,Pune Warriors,Kings XI Punjab,4,4,4,13.142857142857142,Kings XI Punjab,10.666666666666666,40.0,28.0,363,18.15,289,363,18.15,289,363,18.15,289,14.6,10.8,13.142857142857142,10.666666666666666
437,2013-09-05,AD Mathews,Subrata Roy Sahara Stadium,Pune Warriors,Kolkata Knight Riders,Pune Warriors,40,28,28,13.142857142857142,Kolkata Knight Riders,32.333333333333336,1.0,1.0,363,18.15,289,363,18.15,289,363,18.15,289,20.4,14.6,13.142857142857142,32.333333333333336
393,2013-11-04,AD Mathews,Subrata Roy Sahara Stadium,Pune Warriors,Rajasthan Royals,Pune Warriors,1,1,1,13.142857142857142,Rajasthan Royals,14.6,0.0,2.0,363,18.15,289,363,18.15,289,363,18.15,289,14.2,10.8,13.142857142857142,11.5
439,2013-11-05,AD Mathews,Subrata Roy Sahara Stadium,Pune Warriors,Pune Warriors,Mumbai Indians,0,2,2,13.142857142857142,Mumbai Indians,6.0,16.0,19.0,363,18.15,289,363,18.15,289,363,18.15,289,12.6,10.0,13.142857142857142,6.0
553,2015-03-05,AD Mathews,Brabourne Stadium,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,16,19,19,16.0,Rajasthan Royals,14.6,12.0,10.0,363,18.15,289,363,18.15,289,363,18.15,289,12.2,10.8,16.0,11.5
556,2015-05-05,AD Mathews,Wankhede Stadium,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,12,10,10,12.0,Mumbai Indians,6.0,22.0,15.0,363,18.15,289,363,18.15,289,363,18.15,289,13.8,12.0,12.0,6.0
545,2015-07-05,AD Mathews,Eden Gardens,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,22,15,15,24.8,Kolkata Knight Riders,32.333333333333336,27.0,15.0,363,18.15,289,363,18.15,289,363,18.15,289,10.2,9.4,24.8,32.333333333333336
550,2015-02-05,AD Russell,M Chinnaswamy Stadium,Kolkata Knight Riders,Kolkata Knight Riders,Royal Challengers Bangalore,45,17,17,42.0,Royal Challengers Bangalore,38.8,1.0,3.0,492,24.6,288,492,24.6,288,492,24.6,288,11.6,8.0,42.0,38.8
555,2015-04-05,AD Russell,Eden Gardens,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,1,3,3,20.333333333333332,Sunrisers Hyderabad,1.0,5.0,6.0,492,24.6,288,492,24.6,288,492,24.6,288,11.0,7.0,17.125,1.0
545,2015-07-05,AD Russell,Eden Gardens,Kolkata Knight Riders,Kolkata Knight Riders,Delhi Daredevils,5,6,6,20.333333333333332,Delhi Daredevils,5.0,51.0,23.0,492,24.6,288,492,24.6,288,492,24.6,288,10.6,6.8,17.125,5.0
560,2015-09-05,AD Russell,Eden Gardens,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,51,23,23,20.333333333333332,Kings XI Punjab,31.5,41.0,17.0,492,24.6,288,492,24.6,288,492,24.6,288,20.6,10.4,17.125,31.5
522,2015-11-04,AD Russell,Eden Gardens,Kolkata Knight Riders,Kolkata Knight Riders,Royal Challengers Bangalore,41,17,17,20.333333333333332,Royal Challengers Bangalore,38.8,39.0,27.0,492,24.6,288,492,24.6,288,492,24.6,288,28.6,13.2,17.125,38.8
606,2016-02-05,AD Russell,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,39,27,27,42.0,Royal Challengers Bangalore,38.8,16.0,13.0,492,24.6,288,492,24.6,288,492,24.6,288,27.4,15.2,42.0,38.8
608,2016-04-05,AD Russell,Eden Gardens,Kolkata Knight Riders,Kolkata Knight Riders,Kings XI Punjab,16,13,13,20.333333333333332,Kings XI Punjab,31.5,9.0,10.0,492,24.6,288,492,24.6,288,492,24.6,288,30.4,17.2,17.125,31.5
7930,2018-06-05,AD Russell,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,9,10,10,5.0,Mumbai Indians,4.0,17.0,13.0,492,24.6,288,492,24.6,288,492,24.6,288,31.2,18.0,5.0,4.0
7896,2018-08-04,AD Russell,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,17,13,13,20.333333333333332,Royal Challengers Bangalore,38.8,2.0,4.0,492,24.6,288,492,24.6,288,492,24.6,288,24.4,16.0,17.125,38.8
7934,2018-09-05,AD Russell,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,2,4,4,20.333333333333332,Mumbai Indians,4.0,89.0,36.0,492,24.6,288,492,24.6,288,492,24.6,288,16.6,13.4,17.125,4.0
7898,2018-10-04,AD Russell,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Kolkata Knight Riders,Chennai Super Kings,89,36,36,89.0,Chennai Super Kings,47.333333333333336,32.0,15.0,492,24.6,288,492,24.6,288,492,24.6,288,26.6,15.2,89.0,47.333333333333336
7937,2018-12-05,AD Russell,Holkar Cricket Stadium,Kolkata Knight Riders,Kolkata Knight Riders,Kings XI Punjab,32,15,15,32.0,Kings XI Punjab,31.5,27.0,17.0,492,24.6,288,492,24.6,288,492,24.6,288,29.8,15.6,32.0,31.5
11343,2019-03-05,AD Russell,IS Bindra Stadium,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,27,17,17,27.0,Kings XI Punjab,31.5,52.0,16.0,492,24.6,288,492,24.6,288,492,24.6,288,33.4,17.0,27.0,31.5
11153,2019-05-04,AD Russell,M. Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,52,16,16,52.0,Royal Challengers Bangalore,38.8,1.0,2.0,492,24.6,288,492,24.6,288,492,24.6,288,40.4,17.6,52.0,38.8
11347,2019-05-05,AD Russell,Wankhede Stadium,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,1,2,2,5.0,Mumbai Indians,4.0,52.0,46.0,492,24.6,288,492,24.6,288,492,24.6,288,40.2,17.2,5.0,4.0
11314,2019-09-04,AD Russell,M. A. Chidambaram Stadium,Kolkata Knight Riders,Kolkata Knight Riders,Chennai Super Kings,52,46,46,52.0,Chennai Super Kings,47.333333333333336,46.0,22.0,492,24.6,288,492,24.6,288,492,24.6,288,32.8,19.2,52.0,47.333333333333336
312,2012-07-04,AJ Finch,M Chinnaswamy Stadium,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,25,24,24,19.0,Royal Challengers Bangalore,17.666666666666668,15.0,12.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,14.8,16.6,19.0,17.666666666666668
426,2013-02-05,AJ Finch,Subrata Roy Sahara Stadium,Pune Warriors,Royal Challengers Bangalore,Pune Warriors,15,12,12,23.5,Royal Challengers Bangalore,17.666666666666668,45.0,33.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,17.8,18.6,23.5,17.666666666666668
431,2013-05-05,AJ Finch,Sawai Mansingh Stadium,Pune Warriors,Pune Warriors,Rajasthan Royals,45,33,33,28.0,Rajasthan Royals,32.25,5.0,5.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,25.2,22.6,28.0,32.25
437,2013-09-05,AJ Finch,Subrata Roy Sahara Stadium,Pune Warriors,Kolkata Knight Riders,Pune Warriors,5,5,5,23.5,Kolkata Knight Riders,19.666666666666668,64.0,56.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,24.0,20.4,23.5,16.8
393,2013-11-04,AJ Finch,Subrata Roy Sahara Stadium,Pune Warriors,Rajasthan Royals,Pune Warriors,64,56,56,23.5,Rajasthan Royals,32.25,10.0,11.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,30.8,26.0,23.5,32.25
439,2013-11-05,AJ Finch,Subrata Roy Sahara Stadium,Pune Warriors,Pune Warriors,Mumbai Indians,10,11,11,23.5,Mumbai Indians,28.666666666666668,13.0,8.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,27.8,23.4,23.5,28.666666666666668
481,2014-04-05,AJ Finch,M Chinnaswamy Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,13,8,8,19.0,Royal Challengers Bangalore,17.666666666666668,9.0,10.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,27.4,22.6,19.0,17.666666666666668
487,2014-08-05,AJ Finch,"Sardar Patel Stadium, Motera",Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,9,10,10,9.0,Rajasthan Royals,32.25,4.0,8.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,20.2,18.0,9.0,32.25
489,2014-10-05,AJ Finch,Feroz Shah Kotla,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad,4,8,8,13.0,Delhi Daredevils,26.25,68.0,62.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,20.0,18.6,13.0,26.25
493,2014-12-05,AJ Finch,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Sunrisers Hyderabad,Mumbai Indians,68,62,62,30.5,Mumbai Indians,28.666666666666668,5.0,5.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,20.8,19.8,30.5,28.666666666666668
518,2015-08-04,AJ Finch,Eden Gardens,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,5,5,5,21.333333333333332,Kolkata Knight Riders,19.666666666666668,8.0,14.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,19.8,18.6,21.333333333333332,16.8
524,2015-12-04,AJ Finch,Wankhede Stadium,Mumbai Indians,Kings XI Punjab,Mumbai Indians,8,14,14,8.0,Kings XI Punjab,28.0,5.0,6.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,18.8,19.8,8.0,28.0
607,2016-03-05,AJ Finch,Saurashtra Cricket Association Stadium,Gujarat Lions,Gujarat Lions,Delhi Daredevils,5,6,6,10.0,Delhi Daredevils,26.25,51.0,43.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,18.0,19.0,10.0,26.25
610,2016-06-05,AJ Finch,"Rajiv Gandhi International Stadium, Uppal",Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,51,43,43,30.5,Sunrisers Hyderabad,27.0,29.0,10.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,27.4,26.0,30.5,27.0
614,2016-08-05,AJ Finch,Eden Gardens,Gujarat Lions,Kolkata Knight Riders,Gujarat Lions,29,10,10,21.333333333333332,Kolkata Knight Riders,19.666666666666668,74.0,48.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,19.6,15.6,21.333333333333332,16.8
579,2016-11-04,AJ Finch,"Punjab Cricket Association IS Bindra Stadium, Mohali",Gujarat Lions,Kings XI Punjab,Gujarat Lions,74,48,48,38.0,Kings XI Punjab,28.0,13.0,7.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,33.4,24.2,38.0,28.0
38,2017-01-05,AJ Finch,Maharashtra Cricket Association Stadium,Gujarat Lions,Gujarat Lions,Rising Pune Supergiant,13,7,7,13.0,Rising Pune Supergiant,13.0,27.0,19.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,34.4,22.8,13.0,13.0
41,2017-04-05,AJ Finch,Feroz Shah Kotla,Gujarat Lions,Gujarat Lions,Delhi Daredevils,27,19,19,13.0,Delhi Daredevils,26.25,15.0,8.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,38.8,25.4,13.0,26.25
3,2017-07-04,AJ Finch,Saurashtra Cricket Association Stadium,Gujarat Lions,Gujarat Lions,Kolkata Knight Riders,15,8,8,10.0,Kolkata Knight Riders,19.666666666666668,2.0,2.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,31.6,18.4,10.0,16.8
46,2017-07-05,AJ Finch,"Punjab Cricket Association IS Bindra Stadium, Mohali",Gujarat Lions,Kings XI Punjab,Gujarat Lions,2,2,2,38.0,Kings XI Punjab,28.0,3.0,5.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,26.2,16.8,38.0,28.0
6,2017-09-04,AJ Finch,"Rajiv Gandhi International Stadium, Uppal",Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,3,5,5,30.5,Sunrisers Hyderabad,27.0,69.0,40.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,12.0,8.2,30.5,27.0
49,2017-10-05,AJ Finch,Green Park,Gujarat Lions,Gujarat Lions,Delhi Daredevils,69,40,40,69.0,Delhi Daredevils,26.25,34.0,20.0,608,23.384615384615383,495,608,23.384615384615383,495,608,23.384615384615383,495,23.2,14.8,69.0,26.25
241,2011-12-04,AL Menaria,Sawai Mansingh Stadium,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,22,15,15,13.625,Delhi Daredevils,8.333333333333334,2.0,4.0,183,15.25,165,183,15.25,165,183,15.25,165,12.6,11.4,13.625,12.0
349,2012-01-05,AL Menaria,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals,Delhi Daredevils,2,4,4,13.625,Delhi Daredevils,8.333333333333334,34.0,28.0,183,15.25,165,183,15.25,165,183,15.25,165,7.2,7.8,13.625,12.0
354,2012-05-05,AL Menaria,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,Rajasthan Royals,Kings XI Punjab,34,28,28,34.0,Kings XI Punjab,17.0,0.0,3.0,183,15.25,165,183,15.25,165,183,15.25,165,13.6,11.8,34.0,17.0
311,2012-06-04,AL Menaria,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals,Kings XI Punjab,0,3,3,13.625,Kings XI Punjab,17.0,40.0,31.0,183,15.25,165,183,15.25,165,183,15.25,165,13.2,11.2,13.625,17.0
314,2012-08-04,AL Menaria,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals,Kolkata Knight Riders,40,31,31,13.625,Kolkata Knight Riders,40.0,18.0,21.0,183,15.25,165,183,15.25,165,183,15.25,165,19.6,16.2,13.625,40.0
358,2012-08-05,AL Menaria,Subrata Roy Sahara Stadium,Rajasthan Royals,Pune Warriors,Rajasthan Royals,18,21,21,18.0,Pune Warriors,23.5,6.0,5.0,183,15.25,165,183,15.25,165,183,15.25,165,18.8,17.4,18.0,23.5
361,2012-10-05,AL Menaria,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,6,5,5,13.625,Chennai Super Kings,3.3333333333333335,20.0,16.0,183,15.25,165,183,15.25,165,183,15.25,165,19.6,17.6,13.625,3.3333333333333335
319,2012-11-04,AL Menaria,Wankhede Stadium,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,20,16,16,20.0,Mumbai Indians,20.0,1.0,2.0,183,15.25,165,183,15.25,165,183,15.25,165,16.8,15.2,20.0,20.0
147,2009-06-05,AM Nayar,SuperSport Park,Mumbai Indians,Deccan Chargers,Mumbai Indians,1,4,4,1.0,Deccan Chargers,1.0,18.0,28.0,189,11.8125,208,189,11.8125,208,189,11.8125,208,10.8,11.4,1.0,1.0
150,2009-08-05,AM Nayar,Buffalo Park,Mumbai Indians,Mumbai Indians,Delhi Daredevils,18,28,28,14.0,Delhi Daredevils,10.0,14.0,9.0,189,11.8125,208,189,11.8125,208,189,11.8125,208,14.0,15.8,14.0,10.0
273,2011-02-05,AM Nayar,Wankhede Stadium,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,14,9,9,14.0,Mumbai Indians,12.5,1.0,4.0,189,11.8125,208,189,11.8125,208,189,11.8125,208,14.4,14.8,14.0,14.0
280,2011-06-05,AM Nayar,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,1,4,4,1.5,Royal Challengers Bangalore,8.25,12.0,18.0,189,11.8125,208,189,11.8125,208,189,11.8125,208,12.6,13.0,1.5,8.25
239,2011-10-04,AM Nayar,Dr DY Patil Sports Academy,Kings XI Punjab,Kings XI Punjab,Pune Warriors,12,18,18,8.666666666666666,Pune Warriors,18.0,2.0,3.0,189,11.8125,208,189,11.8125,208,189,11.8125,208,9.2,12.6,8.666666666666666,18.0
