match_id,bowler,date,venue,wickets,balls,runs_conceded,economy,wickets_next_match
141,TM Dilshan,2009-02-05,New Wanderers Stadium,0,18,23,7.666666666666667,0.0
142,AB Agarkar,2009-03-05,St George's Park,1,24,29,7.25,1.0
142,AB Dinda,2009-03-05,St George's Park,0,14,24,10.285714285714285,0.0
142,BJ Hodge,2009-03-05,St George's Park,1,13,12,5.538461538461539,0.0
142,CH Gayle,2009-03-05,St George's Park,0,18,20,6.666666666666667,1.0
142,I Sharma,2009-03-05,St George's Park,2,24,27,6.75,0.0
142,IK Pathan,2009-03-05,St George's Park,0,25,36,8.639999999999999,1.0
142,LR Shukla,2009-03-05,St George's Park,0,7,6,5.142857142857142,1.0
142,M Kartik,2009-03-05,St George's Park,0,20,17,5.1,0.0
142,PP Chawla,2009-03-05,St George's Park,2,25,25,6.0,2.0
142,RR Powar,2009-03-05,St George's Park,0,13,7,3.230769230769231,1.0
142,SC Ganguly,2009-03-05,St George's Park,0,6,9,9.0,0.0
142,VS Malik,2009-03-05,St George's Park,0,24,23,5.75,0.0
142,YA Abdulla,2009-03-05,St George's Park,1,24,33,8.25,0.0
142,Yuvraj Singh,2009-03-05,St George's Park,0,12,22,11.0,0.0
143,A Kumble,2009-03-05,New Wanderers Stadium,0,12,18,9.0,1.0
143,AM Nayar,2009-03-05,New Wanderers Stadium,0,28,22,4.714285714285714,1.0
143,D du Preez,2009-03-05,New Wanderers Stadium,3,25,31,7.4399999999999995,1.0
143,DJ Bravo,2009-03-05,New Wanderers Stadium,0,19,31,9.789473684210527,1.0
143,Harbhajan Singh,2009-03-05,New Wanderers Stadium,0,12,14,7.0,0.0
143,JH Kallis,2009-03-05,New Wanderers Stadium,0,25,20,4.8,1.0
143,P Kumar,2009-03-05,New Wanderers Stadium,0,18,15,5.0,0.0
143,R Vinay Kumar,2009-03-05,New Wanderers Stadium,0,24,32,8.0,0.0
143,RE van der Merwe,2009-03-05,New Wanderers Stadium,1,18,27,9.0,0.0
143,SL Malinga,2009-03-05,New Wanderers Stadium,0,19,24,7.578947368421053,2.0
143,SR Tendulkar,2009-03-05,New Wanderers Stadium,0,12,21,10.5,0.0
143,ST Jayasuriya,2009-03-05,New Wanderers Stadium,0,12,20,10.0,1.0
143,Z Khan,2009-03-05,New Wanderers Stadium,1,14,10,4.285714285714286,2.0
144,DR Smith,2009-04-05,Buffalo Park,0,13,19,8.76923076923077,0.0
144,JA Morkel,2009-04-05,Buffalo Park,2,19,23,7.2631578947368425,1.0
144,L Balaji,2009-04-05,Buffalo Park,0,6,18,18.0,1.0
144,M Muralitharan,2009-04-05,Buffalo Park,2,19,10,3.1578947368421053,0.0
144,PP Ojha,2009-04-05,Buffalo Park,0,25,25,6.0,1.0
144,RG Sharma,2009-04-05,Buffalo Park,0,6,8,8.0,4.0
144,RJ Harris,2009-04-05,Buffalo Park,0,24,39,9.75,0.0
144,RP Singh,2009-04-05,Buffalo Park,1,26,34,7.846153846153847,2.0
144,S Tyagi,2009-04-05,Buffalo Park,1,13,8,3.6923076923076925,0.0
144,SB Jakati,2009-04-05,Buffalo Park,4,24,22,5.5,1.0
144,SK Raina,2009-04-05,Buffalo Park,1,10,12,7.199999999999999,0.0
144,Shoaib Ahmed,2009-04-05,Buffalo Park,1,12,14,7.0,0.0
144,TL Suman,2009-04-05,Buffalo Park,1,18,29,9.666666666666666,2.0
145,A Singh,2009-05-05,Kingsmead,3,24,9,2.25,4.0
145,IK Pathan,2009-05-05,Kingsmead,1,24,40,10.0,1.0
145,K Goel,2009-05-05,Kingsmead,0,6,11,11.0,0.0
145,PP Chawla,2009-05-05,Kingsmead,2,24,30,7.5,1.0
145,RA Jadeja,2009-05-05,Kingsmead,0,6,6,6.0,3.0
145,RR Powar,2009-05-05,Kingsmead,1,18,33,11.0,0.0
145,S Sreesanth,2009-05-05,Kingsmead,0,27,41,9.11111111111111,1.0
145,SK Trivedi,2009-05-05,Kingsmead,1,24,20,5.0,1.0
145,SK Warne,2009-05-05,Kingsmead,2,20,36,10.799999999999999,0.0
145,SM Harwood,2009-05-05,Kingsmead,1,30,15,3.0,0.0
145,YA Abdulla,2009-05-05,Kingsmead,0,19,43,13.578947368421053,0.0
145,YK Pathan,2009-05-05,Kingsmead,1,24,28,7.0,0.0
145,Yuvraj Singh,2009-05-05,Kingsmead,0,6,9,9.0,0.0
146,A Mishra,2009-05-05,Kingsmead,0,24,18,4.5,0.0
146,A Nehra,2009-05-05,Kingsmead,1,26,21,4.846153846153847,2.0
146,AB Agarkar,2009-05-05,Kingsmead,1,18,24,8.0,0.0
146,AB Dinda,2009-05-05,Kingsmead,0,12,17,8.5,3.0
146,BJ Hodge,2009-05-05,Kingsmead,0,14,11,4.714285714285714,0.0
146,DP Nannes,2009-05-05,Kingsmead,0,25,48,11.52,3.0
146,I Sharma,2009-05-05,Kingsmead,0,24,43,10.75,2.0
146,M Kartik,2009-05-05,Kingsmead,0,24,18,4.5,0.0
146,MC Henriques,2009-05-05,Kingsmead,0,24,36,9.0,1.0
146,PJ Sangwan,2009-05-05,Kingsmead,2,25,28,6.72,1.0
146,R Bhatia,2009-05-05,Kingsmead,0,24,35,8.75,4.0
147,DJ Bravo,2009-06-05,SuperSport Park,1,18,16,5.333333333333333,0.0
147,DR Smith,2009-06-05,SuperSport Park,0,6,13,13.0,0.0
147,DS Kulkarni,2009-06-05,SuperSport Park,1,26,19,4.384615384615385,0.0
147,Harbhajan Singh,2009-06-05,SuperSport Park,0,12,23,11.5,1.0
147,Harmeet Singh,2009-06-05,SuperSport Park,0,18,28,9.333333333333334,0.0
147,RG Sharma,2009-06-05,SuperSport Park,4,12,6,3.0,2.0
147,RJ Harris,2009-06-05,SuperSport Park,0,24,25,6.25,0.0
147,RP Singh,2009-06-05,SuperSport Park,2,25,18,4.319999999999999,0.0
147,RR Raje,2009-06-05,SuperSport Park,1,18,25,8.333333333333334,0.0
147,SL Malinga,2009-06-05,SuperSport Park,2,26,22,5.0769230769230775,1.0
147,ST Jayasuriya,2009-06-05,SuperSport Park,1,24,31,7.75,0.0
147,Shoaib Ahmed,2009-06-05,SuperSport Park,0,12,19,9.5,2.0
147,TL Suman,2009-06-05,SuperSport Park,2,24,14,3.5,2.0
148,A Kumble,2009-07-05,SuperSport Park,1,12,12,6.0,0.0
148,A Singh,2009-07-05,SuperSport Park,4,26,17,3.9230769230769234,1.0
148,AS Raut,2009-07-05,SuperSport Park,0,6,6,6.0,0.0
148,JH Kallis,2009-07-05,SuperSport Park,1,25,19,4.56,0.0
148,M Morkel,2009-07-05,SuperSport Park,1,25,19,4.56,0.0
148,MM Patel,2009-07-05,SuperSport Park,1,13,15,6.923076923076923,0.0
148,P Kumar,2009-07-05,SuperSport Park,0,25,30,7.199999999999999,1.0
