runs_scored,balls_faced,fours,sixes,team,opponent,venue,season,strike_rate,runs_last_5,sr_last_5,venue_avg_runs,pvt_avg_runs,pvt_matches,avg_pvp_sr,career_matches,career_avg_runs,career_avg_sr,label
79,52,8,4,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,2019,151.9230769230769,27.2,113.53205617911502,37.6,32.470588235294116,17,134.60331274917633,112,36.589285714285715,124.15319242965002,20
5,3,1,0,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,166.66666666666669,3.0,108.33333333333334,4.0,3.75,4,166.66666666666669,19,5.315789473684211,100.4075914761103,3
2,2,0,0,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,100.0,1.6,44.0,4.0,3.2,5,250.0,7,2.4285714285714284,58.41269841269842,24
69,43,10,2,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,160.46511627906978,75.8,160.28415838504782,43.4,40.111111111111114,9,131.76465243963827,38,30.13157894736842,132.1690435749738,5
1,2,0,0,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,50.0,9.8,88.03174603174602,0.5,1.75,4,83.33333333333333,11,5.0,68.19624819624819,0
3,4,0,0,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,75.0,8.4,160.71428571428572,11.625,5.333333333333333,3,108.33333333333333,14,9.214285714285714,153.0952380952381,9
4,4,1,0,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,2019,100.0,38.4,131.622311827957,49.5,44.5625,16,112.90322580645163,45,30.844444444444445,126.54528130306373,1
22,25,1,2,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,2019,88.0,7.4,69.02857142857142,18.5,30.23076923076923,13,112.09727970239479,60,15.933333333333334,104.21561839136989,58
5,2,0,0,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,2019,250.0,9.2,115.16563146997927,11.0,16.272727272727273,11,166.66666666666669,72,19.01388888888889,103.69927277910001,33
12,15,1,0,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,2019,80.0,12.0,80.0,12.0,20.0,10,110.44444444444444,1,12.0,80.0,5
1,5,0,0,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,20.0,27.8,114.35897435897436,19.333333333333332,16.833333333333332,6,62.5,27,22.88888888888889,119.19709162430506,39
1,1,0,0,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,100.0,10.2,84.0,6.666666666666667,8.333333333333334,3,185.71428571428572,8,8.125,80.3125,0
46,30,6,1,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,2019,153.33333333333334,18.2,141.83333333333334,26.5,20.0,5,161.0,18,15.222222222222221,136.5466169632836,13
20,17,1,1,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,117.64705882352942,25.0,91.15564716452619,39.25,24.083333333333332,12,97.59358288770053,63,27.50793650793651,126.92915758397467,28
30,25,0,1,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,120.0,23.6,108.98245614035088,26.533333333333335,32.0,16,117.78356835095965,78,24.32051282051282,106.92841504887852,102
9,9,1,0,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,2019,100.0,9.2,121.19047619047619,12.666666666666666,11.285714285714286,14,106.12535612535612,52,13.442307692307692,115.47701486127227,23
5,5,1,0,Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,2019,100.0,10.0,56.84210526315788,27.5,20.22222222222222,9,92.85714285714286,123,24.804878048780488,114.63161632434667,1
2,2,0,0,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,2019,100.0,14.0,92.70833333333333,9.833333333333334,3.3333333333333335,3,100.0,5,14.0,92.70833333333333,10
4,3,1,0,Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,2019,133.33333333333331,5.4,85.86452762923349,2.5,1.6666666666666667,3,133.33333333333331,92,15.293478260869565,129.05502108351763,27
27,34,2,0,Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,2019,79.41176470588235,16.8,91.52969593634556,27.0,16.25,4,114.90429505135387,60,15.95,111.38347241059367,8
0,4,0,0,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,2019,0.0,1.5,25.0,0.0,1.5,2,7.142857142857142,2,1.5,25.0,7
32,36,2,1,Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,2019,88.88888888888889,18.8,114.41502306490864,24.5,18.5,12,104.5132374400667,159,25.459119496855347,125.65902203989019,75
24,18,5,0,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,2019,133.33333333333331,12.4,107.89473684210525,26.0,26.75,12,165.91068917018285,11,25.09090909090909,135.3314421257005,99
11,9,1,0,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,2019,122.22222222222223,12.0,130.33333333333334,13.333333333333334,9.25,8,132.8947368421053,10,10.5,127.41483516483518,5
25,16,2,1,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,2019,156.25,53.2,178.41402116402116,34.57142857142857,34.09090909090909,11,135.36764705882354,40,33.775,131.71368164208434,17
51,47,7,0,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,2019,108.51063829787233,30.8,92.79101654846336,41.0,36.44827586206897,29,127.79829749720209,144,28.833333333333332,107.0459221956575,16
30,16,4,1,Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,2019,187.5,32.8,136.70934411500448,22.5,38.5,4,160.25085830212234,174,28.977011494252874,117.63346897155736,36
44,27,4,3,Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,2019,162.96296296296296,35.0,83.76650563607086,29.0,28.8,5,116.675523224819,115,28.06086956521739,117.8473968025878,13
18,20,0,1,Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,2019,90.0,18.2,96.57002457002457,35.42857142857143,22.307692307692307,13,116.19791666666666,47,26.638297872340427,101.24349689446674,47
48,17,3,5,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2019,282.3529411764706,30.6,170.33831310301898,29.125,31.375,8,199.99347854441112,41,24.073170731707318,144.1580100318638,66
10,10,2,0,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2019,100.0,27.6,104.34718857580008,30.1875,42.333333333333336,6,85.00000000000001,30,29.733333333333334,126.3221676266631,20
20,14,2,2,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2019,142.85714285714286,27.0,117.3976023976024,46.666666666666664,36.8421052631579,19,148.4472049689441,113,36.442477876106196,124.31871411484907,40
59,41,5,3,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2019,143.90243902439025,26.8,99.85295157299399,24.166666666666668,18.933333333333334,15,139.47416782612734,68,24.941176470588236,123.09435496828998,15
1,1,0,0,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2019,100.0,17.8,105.70175438596489,25.391304347826086,25.318181818181817,22,113.33333333333333,152,22.394736842105264,113.03624500868148,51
1,5,0,0,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2019,20.0,25.4,93.04166666666667,30.5,36.785714285714285,14,24.571428571428573,46,30.195652173913043,124.22907953560582,71
58,37,6,1,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2019,156.75675675675674,16.8,68.95135135135135,19.75,20.0,17,114.49651924651924,61,16.62295081967213,105.07694852850737,43
33,15,4,1,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2019,220.00000000000003,11.6,140.9047619047619,23.333333333333332,26.266666666666666,15,153.46331088266572,73,19.205479452054796,105.29243342596166,29
63,35,2,7,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2019,180.0,32.6,131.25510204081633,32.142857142857146,22.25,8,169.55102040816325,32,27.25,119.31791225176224,1
67,51,6,2,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2019,131.37254901960785,30.4,90.33769063180827,28.975,27.0,28,135.1670851267336,161,26.279503105590063,114.60585811819232,13
13,13,2,0,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2019,100.0,19.8,145.16666666666669,9.5,9.5,2,91.20879120879121,19,15.105263157894736,134.62311080732132,39
24,10,1,3,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2019,240.0,20.8,236.33333333333334,15.409090909090908,17.0,10,240.0,47,13.872340425531915,123.84161567021721,10
70,42,4,6,Royal Challengers Bangalore,Mumbai Indians,M.Chinnaswamy Stadium,2019,166.66666666666669,54.6,154.19650312333238,47.666666666666664,32.958333333333336,24,154.33210402598158,131,30.87786259541985,128.9024484858766,1
2,8,0,0,Royal Challengers Bangalore,Mumbai Indians,M.Chinnaswamy Stadium,2019,25.0,10.2,90.72549019607843,15.0,13.5,4,34.659090909090914,19,13.842105263157896,106.13126275440925,37
32,15,2,3,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2019,213.33333333333334,20.8,117.81716833890746,41.0,19.933333333333334,15,150.5109196553797,48,14.541666666666666,128.3926759562465,31
0,1,0,0,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2019,0.0,5.2,69.0909090909091,0.0,1.75,4,0.0,10,3.5,61.21212121212121,5
5,7,0,0,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2019,71.42857142857143,19.2,125.5934065934066,9.0,23.166666666666668,24,128.01120448179273,122,20.59016393442623,126.96861512314776,7
1,2,0,0,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2019,50.0,14.4,110.83333333333333,12.0,12.846153846153847,13,142.94871794871796,34,21.794117647058822,141.83519506208873,10
1,4,0,0,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2019,25.0,4.4,57.5,1.0,3.25,4,24.999999999999996,18,4.722222222222222,95.9104938271605,0
13,7,1,1,Royal Challengers Bangalore,Mumbai Indians,M.Chinnaswamy Stadium,2019,185.71428571428572,17.8,114.54481792717088,23.333333333333332,24.2,5,188.57142857142858,6,16.5,119.26353874883289,2
31,22,4,1,Royal Challengers Bangalore,Mumbai Indians,M.Chinnaswamy Stadium,2019,140.9090909090909,26.8,117.54545454545455,21.25,19.09090909090909,11,154.7895622895623,124,20.443548387096776,94.66458446592951,11
23,20,2,1,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2019,114.99999999999999,27.8,116.88013013013014,28.714285714285715,33.72727272727273,11,139.30944055944056,36,27.13888888888889,108.68799162768715,60
48,33,8,1,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2019,145.45454545454547,16.2,84.2960372960373,24.0,25.580645161290324,31,140.40284784086435,169,26.952662721893493,109.59569222961447,32
9,5,0,1,Royal Challengers Bangalore,Mumbai Indians,M.Chinnaswamy Stadium,2019,180.0,5.5,110.0,9.0,21.9,10,174.6153846153846,2,5.5,110.0,5
38,25,4,1,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2019,152.0,23.4,156.81666666666666,23.5,25.0,17,150.96907148218463,58,20.0,132.1621488262751,11
5,6,0,0,Royal Challengers Bangalore,Mumbai Indians,M.Chinnaswamy Stadium,2019,83.33333333333334,2.5,41.66666666666667,40.0,12.375,8,101.89075630252101,2,2.5,41.66666666666667,9
46,33,6,0,Royal Challengers Bangalore,Mumbai Indians,M.Chinnaswamy Stadium,2019,139.3939393939394,23.2,101.68930686172067,33.714285714285715,26.875,32,114.76958334442955,157,31.878980891719745,113.71897846582254,3
23,13,0,3,Mumbai Indians,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2019,176.9230769230769,21.0,103.3552036199095,13.5,24.214285714285715,14,118.86224436831723,124,22.032258064516128,111.45354348002779,18
70,49,4,3,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2019,142.85714285714286,37.4,116.43452380952381,41.5,23.9,20,112.90510140487707,121,29.123966942148762,100.2111338911603,0
16,9,3,0,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2019,177.77777777777777,11.6,169.36174936174936,10.5,15.0,7,174.04151404151403,25,21.36,121.28987604168958,46
69,38,9,2,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,2019,181.57894736842107,53.2,134.90619906409378,61.857142857142854,36.4375,16,113.18766802203223,116,35.93103448275862,118.84601237088857,100
5,9,1,0,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2019,55.55555555555556,60.4,143.59865932666742,5.5,29.307692307692307,13,96.5692007797271,39,29.487179487179485,130.20459516421948,6
45,28,6,1,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,2019,160.71428571428572,42.0,136.07142857142858,59.5,26.571428571428573,7,127.19780219780219,2,42.0,136.07142857142858,114
14,10,2,0,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,2019,140.0,24.8,147.08978328173376,24.333333333333332,27.625,8,157.44499178981937,33,35.15151515151515,125.9981246272111,3
1,5,0,0,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,2019,20.0,20.8,97.98303287380699,18.77777777777778,27.357142857142858,14,112.5,110,22.87272727272727,99.2736904177649,10
15,10,1,1,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,2019,150.0,10.2,105.15151515151516,4.25,9.666666666666666,6,126.25,11,7.7272727272727275,158.4022038567493,0
102,57,10,4,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2019,178.94736842105263,38.8,110.10526315789475,75.5,34.82608695652174,23,137.89905608323855,79,25.303797468354432,107.84004737004528,8
35,15,1,3,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,2019,233.33333333333334,35.0,151.87500000000003,12.428571428571429,17.625,8,206.26068376068375,15,25.866666666666667,134.42915880415882,9
16,13,0,1,Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,2019,123.07692307692308,17.8,86.52014652014653,15.88888888888889,16.625,8,126.57342657342657,148,21.614864864864863,122.35814112631581,6
40,25,3,4,Kings XI Punjab,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,2019,160.0,31.4,123.6833166833167,49.25,35.75,20,104.16723807302019,114,36.473684210526315,124.63170785068372,5
15,13,2,0,Kings XI Punjab,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,2019,115.38461538461537,29.6,119.59654131658374,24.6,23.5,16,100.60842699362624,69,24.797101449275363,122.98261961200484,43
31,20,3,1,Mumbai Indians,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,155.0,19.8,117.51282051282051,31.0,18.88888888888889,9,136.5375,49,14.877551020408163,128.9356825693843,25
7,9,0,0,Mumbai Indians,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,77.77777777777779,18.0,123.81562881562881,7.0,25.3,20,109.58575300038714,123,20.479674796747968,126.56868961627482,17
10,6,2,0,Mumbai Indians,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,166.66666666666669,15.8,136.66666666666666,10.0,21.166666666666668,6,208.33333333333334,35,21.457142857142856,142.5446656793624,42
71,58,6,1,Kings XI Punjab,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,2019,122.41379310344827,35.4,89.52442528735632,40.6,53.0,18,128.13218476969058,47,31.06382978723404,124.19045642002801,15
43,23,4,2,Kings XI Punjab,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,2019,186.95652173913044,25.0,93.0093223658441,24.3,24.61111111111111,18,162.67080745341616,62,17.048387096774192,106.39758680609806,6
0,2,0,0,Mumbai Indians,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,0.0,4.4,57.5,0.0,5.0,3,0.0,19,4.473684210526316,90.8625730994152,0
60,39,6,2,Mumbai Indians,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,153.84615384615387,29.2,119.00071225071224,60.0,37.0,8,129.36333751718368,37,28.027027027027028,109.90848249845652,4
32,18,5,0,Mumbai Indians,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,177.77777777777777,22.6,119.85159285159284,32.0,27.958333333333332,24,109.67893809610594,170,26.98235294117647,109.99676332107425,13
11,6,2,0,Mumbai Indians,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,183.33333333333331,18.0,169.7333333333333,11.0,19.0,12,179.68253968253967,59,19.847457627118644,133.0294570382591,59
18,24,2,0,Mumbai Indians,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,75.0,21.8,101.88461538461539,16.666666666666668,25.7,10,103.16722972972973,125,22.0,111.16191513218757,4
66,32,5,6,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,2019,206.25,43.0,191.58831310301898,55.0,34.0,8,162.5801282051282,42,25.071428571428573,145.63639074539086,48
10,7,1,0,Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,2019,142.85714285714286,15.8,111.2797619047619,9.833333333333334,12.0,2,142.85714285714286,6,13.333333333333334,101.06646825396825,38
20,18,3,0,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,2019,111.11111111111111,20.6,101.56941079802229,12.5,20.0,1,129.16666666666666,31,29.419354838709676,125.83148838422595,43
2,3,0,0,Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,2019,66.66666666666666,8.2,109.06410256410257,2.0,3.75,4,66.66666666666667,22,12.818181818181818,80.41171452591863,2
51,38,5,2,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,2019,134.21052631578948,22.8,110.87719298245614,34.5,15.0,11,117.2017593344868,153,22.58169934640523,113.17463900415278,19
10,5,1,0,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,2019,200.0,7.6,88.0,8.5,6.0,2,200.0,6,7.0,82.85714285714285,0
1,2,0,0,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,2019,50.0,31.4,113.25510204081634,4.5,30.6,10,118.3076923076923,33,26.454545454545453,117.21736945625429,37
7,17,1,0,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,2019,41.17647058823529,10.0,49.281045751633975,7.0,7.0,1,41.1764705882353,3,10.0,49.281045751633975,1
12,5,1,1,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,2019,240.0,7.8,106.71794871794873,7.0,12.0,3,202.85714285714283,71,7.802816901408451,106.77648447014644,8
99,56,12,3,Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,2019,176.78571428571428,31.8,133.25187969924812,26.0,38.90909090909091,11,165.6993452975596,12,31.25,138.78596480570164,0
17,19,1,0,Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,2019,89.47368421052632,44.4,161.45161514898356,34.57142857142857,24.4375,16,121.18410651133763,41,33.36585365853659,130.68343780229023,39
13,8,2,0,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,2019,162.5,24.0,96.36710239651416,7.0,25.833333333333332,6,181.10105278308967,162,26.19753086419753,114.90150096931458,33
16,8,2,1,Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,2019,200.0,34.0,132.79101654846335,41.0,29.258064516129032,31,138.97526823058737,145,28.744827586206895,107.68698480120469,30
47,36,5,2,Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,2019,130.55555555555557,21.2,105.38383838383838,35.42857142857143,32.857142857142854,14,132.34720296235676,48,27.0625,101.85416478323943,28
4,5,0,0,Kolkata Knight Riders,Delhi Capitals,Arun Jaitley Stadium,2019,80.0,19.2,154.94117647058823,20.5,28.583333333333332,12,131.84143222506393,12,18.75,144.97328971974002,3
1,2,0,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2019,50.0,40.4,125.27758420441346,3.0,31.764705882352942,17,50.0,132,30.651515151515152,128.3047026640139,13
37,32,3,2,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2019,115.625,17.0,101.85049019607843,35.0,21.833333333333332,6,117.94987922705315,20,15.0,106.60594961668878,3
100,55,5,5,Sunrisers Hyderabad,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,2019,181.8181818181818,72.0,151.26983542773016,61.857142857142854,39.13636363636363,22,153.10644379543902,117,36.47863247863248,119.38423604137826,10
114,57,12,7,Sunrisers Hyderabad,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,2019,200.0,66.0,157.38095238095238,59.5,63.25,4,208.05865674286727,3,66.0,157.38095238095238,48
2,8,0,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2019,25.0,18.0,112.87815126050423,6.0,20.375,8,34.82142857142857,7,14.428571428571429,105.79731892757104,18
